1.008904345703124932e+02,3.004021319765033127e+02,2.992042886239510722e+02,2.966950385953173281e+02
1.010138330078124937e+02,3.007155142119436277e+02,3.000141997160735059e+02,2.965283082561728634e+02
1.010297692057291670e+02,3.010338370583274354e+02,3.005244717068142108e+02,2.968969346034674004e+02
1.010066121419270786e+02,3.012371964888139360e+02,3.007460592764395528e+02,2.974191894531250000e+02
1.010377674153645842e+02,3.011062326142282473e+02,3.002812115704571738e+02,2.978992558232060333e+02
1.010059615885416662e+02,3.005550643458510649e+02,2.996560906304253535e+02,2.984419080946180429e+02
1.009534444986979196e+02,2.999050080270478134e+02,2.994015582049334512e+02,2.987964436095438145e+02
1.009649838867187555e+02,2.998313607880563723e+02,2.989989166259765625e+02,2.990392297815393476e+02
1.009555685221354224e+02,2.998601397890033127e+02,2.990924767388237910e+02,2.990866348831742130e+02
1.008610400390625017e+02,3.004169917251124389e+02,2.992568562825520644e+02,2.987421211902006348e+02
1.006880325520833281e+02,3.007781279592803116e+02,2.995817560266565351e+02,2.979652144820601620e+02
1.007906956380208214e+02,3.005775779955314988e+02,2.993374441641348653e+02,2.972386911651234414e+02
1.008778640950520753e+02,3.003654540090849991e+02,2.993989647759331660e+02,2.968776633180218028e+02
1.009574368489583236e+02,3.003294784083510649e+02,3.001923788565176778e+02,2.968245371123890664e+02
1.009678899739583215e+02,3.006653978752367493e+02,3.001925896538628535e+02,2.970719841851128535e+02
1.010333748372395775e+02,3.008009888620087509e+02,2.997433895534938983e+02,2.975849967297212402e+02
1.009162954101562519e+02,2.999068996545040022e+02,2.985673765959563184e+02,2.979726505985966583e+02
1.009104057617187493e+02,2.989385829116358764e+02,2.976287141022858691e+02,2.985851587366174726e+02
1.009857049153645789e+02,2.979374398896188723e+02,2.971187116834852304e+02,2.989870590398340937e+02
1.009376463216145794e+02,2.976532911820845015e+02,2.971471325909649863e+02,2.991972693926022657e+02
1.009466735026041704e+02,2.979604214754971849e+02,2.973796375415943203e+02,2.991160794481818925e+02
1.008092268880208309e+02,2.976948931144945618e+02,2.979634710241247149e+02,2.988727066605179630e+02
1.007633374023437511e+02,2.978019432299064988e+02,2.979671975594979472e+02,2.982610639407311055e+02
1.006644427083333255e+02,2.979610655813506241e+02,2.981523205792462363e+02,2.975829490379051094e+02
1.007075462239583317e+02,2.985222371419270644e+02,2.982727158157914005e+02,2.969941715193383516e+02
1.008575027669270838e+02,2.986193440755208144e+02,2.982226110387731524e+02,2.968447167667341660e+02
1.008381901041666708e+02,2.988527679443359375e+02,2.988367445203992929e+02,2.969161294065875722e+02
1.009833024088541720e+02,2.993654946991891848e+02,2.983734046088324590e+02,2.972937674816743652e+02
1.010386855468750014e+02,2.992734439734256853e+02,2.979662181712963047e+02,2.977841397509162675e+02
1.010224243164062443e+02,2.988970706824100603e+02,2.977706705729166856e+02,2.982454498667775624e+02
1.009677666015625022e+02,2.984204785896070007e+02,2.977414494267216583e+02,2.988020690164448183e+02
1.009647483723958317e+02,2.982181267015861863e+02,2.975732896592882071e+02,2.991035928608458789e+02
1.010118681640625056e+02,2.982900686553030027e+02,2.973727038348162637e+02,2.991806271399980801e+02
1.009216406249999949e+02,2.985241925788648132e+02,2.980764487937644844e+02,2.988772778923128612e+02
1.007806018880208256e+02,2.986353685783617493e+02,2.984052632649739394e+02,2.980681491427951642e+02
1.007251805013020771e+02,2.989692179361979356e+02,2.986793337221498632e+02,2.973438698097511406e+02
1.008159599609375050e+02,2.992195568662701248e+02,2.987477513066044708e+02,2.968030945577739317e+02
1.009175138346354146e+02,2.995310858524206878e+02,2.992224754050926094e+02,2.967236561716338770e+02
1.009688712565104254e+02,3.001060453472715608e+02,2.995792575412326642e+02,2.968671298556857892e+02
1.010368922526041757e+02,3.003995254978989351e+02,2.996484261971932597e+02,2.972627744321470118e+02
1.009912013346354200e+02,3.003970489501953125e+02,2.992492636221426778e+02,2.976489193763262051e+02
1.009661616210937467e+02,3.002339445171934358e+02,2.989885508219401231e+02,2.982622503586757148e+02
1.009102218424479247e+02,2.998643091375177505e+02,2.989048648410373517e+02,2.987856125066309687e+02
1.009030763346354149e+02,2.996306776566938765e+02,2.989488389756944571e+02,2.990121135947144921e+02
1.008758334960937475e+02,2.998079986572265625e+02,2.991267152009186816e+02,2.990819540141541211e+02
1.008410520833333237e+02,3.003142339533025620e+02,2.995303412543402715e+02,2.987959168987509884e+02
1.008923885091145820e+02,3.007295435125177505e+02,2.998087423819083028e+02,2.981584408607012051e+02
1.008231398111979189e+02,3.006778041955196272e+02,3.000928881609881387e+02,2.973679881154754980e+02
1.009469837239583256e+02,3.004154727820194353e+02,2.998352514196325274e+02,2.970463366096402638e+02
1.009480320638020743e+02,3.001990282463304993e+02,2.990832954689308281e+02,2.970174990053529882e+02
1.008986777343749992e+02,2.996318507339015014e+02,2.998007207799840899e+02,2.972809727044752890e+02
1.009678823242187491e+02,3.002705739339192519e+02,2.996416625976562500e+02,2.977400313012394122e+02
1.009571248372395758e+02,2.999104096383759384e+02,2.985536448160807481e+02,2.979712656280140664e+02
1.008967592773437474e+02,2.985255427505030639e+02,2.973654304786964531e+02,2.984361248251832421e+02
1.009444651692708277e+02,2.977383598558830613e+02,2.966391347249348769e+02,2.989102745527102343e+02
1.008756708984375052e+02,2.977255198160807481e+02,2.967729390462239394e+02,2.992970999258536153e+02
1.008982895507812430e+02,2.976299110181403762e+02,2.972525459572120781e+02,2.993679564676166933e+02
1.008626606445312461e+02,2.976488767681699983e+02,2.977461248327184649e+02,2.989570598837769921e+02
1.007833347981770800e+02,2.978388089266690599e+02,2.981228660300926094e+02,2.982382891619647012e+02
1.006830304361979245e+02,2.979974573308771255e+02,2.978196597629123517e+02,2.972578611020688868e+02
